"TOA5","CR200Series","CR200X","No_SN","CR200X.Std.02","estacaoAtual.CR2","15733","Table1"
"TIMESTAMP","RECORD","BP_mbar_Max","BP_mbar_Min","Rain_mm_Tot","AirTC_Max","AirTC_Min","RH_Max","RH_Min","SlrkJ_Tot","TdC_Max","TdC_Min","AirTC_Avg","RH_Avg","WS_ms_Avg","SlrkJ_Avg","ETo"
"2015-05-07 10:00:00",14969,601.0439,600.0793,0,30.041,27.418,87.848,77.734,1687.383,26.78219,24.80586,28.76632,83.03259,1.37625,4.687174,0.02781466
"2015-05-07 11:00:00",14970,600.9982,600.0366,0.254,30.58,26.448,92.988,75.082,2050.012,27.99238,24.64242,28.88398,83.35819,1.092222,5.694478,0.02363699
"2015-05-07 12:00:00",14971,601.105,599.8107,0,31.24,28.22,84.922,69.285,2996.554,26.91191,24.77815,30.29167,76.68587,1.834166,8.323761,0.0505826
"2015-05-07 13:00:00",14972,600.6349,599.8748,0,29.138,26.808,87.902,79.121,1636.224,26.23364,24.0268,27.87297,84.24081,1.776458,4.545067,0.03130661
"2015-05-07 14:00:00",14973,601.0775,599.9512,10.414,29.76,24.173,99.998,79.43,1036.651,26.29392,24.00886,25.87576,93.96903,1.859306,2.879585,0.01299619
"2015-05-07 15:00:00",14974,600.986,599.942,18.03399,28.24,23.452,99.998,88.109,955.8465,26.78647,23.452,26.03677,94.89314,1.493403,2.655129,0.009675373
"2015-05-07 16:00:00",14975,600.5677,599.9329,1.016,24.554,23.462,99.998,99.998,208.6531,24.554,23.462,24.06095,99.99786,0.500139,0.579592,0.0009222442
"2015-05-07 17:00:00",14976,600.4609,599.9786,0,25.586,24.484,99.998,99.43,147.7147,25.53764,24.484,24.99898,99.90152,0.2159029,0.4103186,0.0008170199
"2015-05-07 18:00:00",14977,600.5555,599.8962,0,25.676,25.075,99.998,97.617,65.07483,25.676,24.71527,25.48514,99.06522,0.7059028,0.1807634,0.001259297
"2015-05-07 19:00:00",14978,600.467,599.942,0,25.094,24.292,99.998,97.586,0.1953603,24.73524,24.292,24.62436,99.11939,0.1377084,0.0005426676,0.0003956752
"2015-05-07 20:00:00",14979,600.4365,599.8412,0,24.564,24.304,99.998,99.998,0.2083335,24.564,24.304,24.4224,99.99786,0.04520833,0.0005787041,0.0002816493
"2015-05-07 21:00:00",14980,600.5189,600.0427,0,24.472,24.304,99.998,99.998,0.1556778,24.472,24.304,24.38448,99.99786,0.014375,0.0004324382,0.0002842803
"2015-05-07 22:00:00",14981,600.9219,600.3113,0,24.382,23.361,99.998,99.998,0.1793346,24.382,23.361,23.81019,99.99786,0,0.0004981518,0.0002931294
"2015-05-07 23:00:00",14982,600.8425,600.4182,0,23.552,22.71,99.998,99.998,0.2068072,23.552,22.71,23.05647,99.99786,0,0.0005744645,0.0003025785
"2015-05-08 00:00:00",14983,600.7845,600.403,0,23.07,22.699,99.998,99.998,0.1884922,23.07,22.699,22.85027,99.99786,0,0.0005235894,0.0003049744
"2015-05-08 01:00:00",14984,600.8211,600.3907,0,22.81,22.47,99.998,99.998,0.1862028,22.81,22.47,22.60262,99.99786,0,0.00051723,0.000307786
"2015-05-08 02:00:00",14985,600.7387,600.3663,0,22.94,22.48,99.998,99.998,0.163309,22.94,22.48,22.73072,99.99786,0,0.0004536361,0.0003063169
"2015-05-08 03:00:00",14986,600.754,600.1343,1.778,23.371,22.77,99.998,99.998,0.1945972,23.371,22.77,22.99015,99.99786,0,0.0005405478,0.0003033495
"2015-05-08 04:00:00",14987,600.3022,599.9817,0,23.35,22.678,99.998,99.998,0.2609892,23.35,22.678,22.96416,99.99786,0,0.0007249699,0.0003037299
"2015-05-08 05:00:00",14988,600.6288,600.2015,0.254,23.08,22.678,99.998,99.998,0.296093,23.08,22.678,22.98021,99.99786,0,0.0008224805,0.0003035809
"2015-05-08 06:00:00",14989,600.6685,600.3205,0,22.99,22.609,99.998,99.998,2.387822,22.99,22.609,22.77372,99.99786,0,0.006632839,0.0003083258
"2015-05-08 07:00:00",14990,600.7265,600.0854,2.032,23.812,22.64,99.998,99.998,187.0415,23.812,22.64,23.19516,99.99786,0,0.5195598,0.0009218819
"2015-05-08 08:00:00",14991,600.7753,600.0763,0,27.678,23.612,99.998,88.844,913.4169,26.17792,23.612,26.00126,95.5701,0,2.537269,0.002433286
"2015-05-08 09:00:00",14992,600.7265,599.8565,0,28.798,26.768,91.972,84.836,1349.72,26.63502,25.07936,27.69291,88.9224,1.131319,3.749223,0.01594676
"2015-05-08 10:00:00",14993,600.9341,600.0549,0,30.33,27.018,93.644,76.316,2446.619,27.04113,24.66629,28.54114,84.71089,1.199931,6.796164,0.0243562
"2015-05-08 11:00:00",14994,600.9371,600.0824,0,30.701,28.15,86.203,72.176,2385.338,26.75643,24.95379,29.51179,79.92835,1.180208,6.62594,0.03025891
"2015-05-08 12:00:00",14995,601.0317,600.1038,0,30.798,28.31,87.277,72.125,2185.575,26.49547,24.40686,29.52065,78.82929,1.492014,6.071041,0.03754884
"2015-05-08 13:00:00",14996,601.1661,600.0092,0.254,31.24,27.598,91.382,70.8,2609.662,27.83188,25.01395,29.74298,81.12289,1.036181,7.249062,0.02667196
"2015-05-08 14:00:00",14997,600.9371,599.9939,1.778,31.708,24.394,96.93,69.008,1352.239,26.52739,23.62367,28.11778,83.18529,1.44882,3.756218,0.0277545
"2015-05-08 15:00:00",14998,600.9585,599.9878,0,30.6,25.817,93.682,73.394,2399.218,26.77816,24.59497,28.703,83.88565,1.238889,6.664495,0.02594481
"2015-05-08 16:00:00",14999,600.8577,599.9664,0,30.76,28.859,81.48,73.852,1615.55,26.41593,25.05233,30.18115,76.82893,1.537361,4.48764,0.04092169
"2015-05-08 17:00:00",15000,600.5677,599.9329,0,29.91,28.52,81.852,76,983.0233,25.81282,24.73343,29.18308,79.47343,2.202917,2.73062,0.04719448
"2015-05-08 18:00:00",15001,600.5067,600.0061,0,28.6,26.308,90.012,79.796,158.4669,25.24999,24.42501,27.36593,85.69682,1.44993,0.4401858,0.02140231
"2015-05-08 19:00:00",15002,600.5067,600.0793,0,26.327,25.384,94.441,89.375,0.211386,24.56797,24.42537,25.7746,92.51842,1.047361,0.0005871833,0.006766529
"2015-05-08 20:00:00",15003,600.5433,599.9939,0,25.376,24.854,98.41,94.468,0.1396521,24.71878,24.43196,25.03217,96.91761,0,0.0003879225,0.0002876039
"2015-05-08 21:00:00",15004,600.4823,599.9023,0,25.114,24.934,98.996,98.277,0.1625459,24.92817,24.6639,25.01326,98.66771,0,0.0004515164,0.0002811957
"2015-05-08 22:00:00",15005,600.522,599.9542,1.778,25.056,24.273,99.998,98.934,0.1953603,25.00734,24.273,24.71856,99.65601,0.4829168,0.0005426676,0.0004030001
"2015-05-08 23:00:00",15006,600.5159,600.0092,0,24.484,24.253,99.998,99.998,0.1549146,24.484,24.253,24.38674,99.99786,0.07277778,0.0004303184,0.0002801723
"2015-05-09 00:00:00",15007,600.5647,599.9817,0,24.716,24.324,99.998,99.998,0.163309,24.716,24.324,24.49314,99.99786,0.1636111,0.0004536361,0.0002726777
"2015-05-09 01:00:00",15008,600.4762,599.9939,0,24.535,24.042,99.998,99.998,0.1862028,24.535,24.042,24.24846,99.99786,0.019375,0.00051723,0.0002858412
"2015-05-09 02:00:00",15009,600.6472,600.0916,0,24.102,23.903,99.998,99.998,0.1701771,24.102,23.903,24.02656,99.99786,0,0.0004727143,0.0002902447
"2015-05-09 03:00:00",15010,600.6166,600.0885,0.508,24.124,23.944,99.998,99.998,0.09691702,24.124,23.944,24.02511,99.99786,0.06138888,0.000269214,0.0002857288
"2015-05-09 04:00:00",15011,600.4945,600.0214,0,24.034,23.281,99.998,99.998,0.1610197,24.034,23.281,23.68469,99.99786,0,0.0004472768,0.0002947414
"2015-05-09 05:00:00",15012,600.8975,600.116,0.254,23.712,23.212,99.998,99.998,0.2121491,23.712,23.212,23.49936,99.99786,0.1604167,0.000589303,0.0002853038
"2015-05-09 06:00:00",15013,600.6655,600.0793,0,23.752,23.382,99.998,99.998,2.831198,23.752,23.382,23.60864,99.99786,0.01354167,0.00786444,0.0002977143
"2015-05-09 07:00:00",15014,601.0684,600.0793,0,26.007,23.382,99.998,93.205,393.7135,25.01908,23.382,24.45257,98.61189,0.3605556,1.093649,0.001806514
"2015-05-09 08:00:00",15015,600.9249,599.9542,0,27.54,25.878,94.07,87.39,1092.894,25.80786,24.6885,26.5998,91.26,1.167291,3.035817,0.01279602
"2015-05-09 09:00:00",15016,600.9585,600.0153,0,28.41,26.796,88.796,82.258,1656.605,25.61447,24.418,27.654,85.66782,1.520416,4.601681,0.02545744
"2015-05-09 10:00:00",15017,600.7418,599.9634,0.254,29.201,26.968,93.058,80.562,1751.668,26.33835,25.01711,28.20344,85.59237,1.420208,4.865744,0.02468133
"2015-05-09 11:00:00",15018,601.105,600.0092,0,29.31,25.586,95.888,81.14,2523.155,26.52823,24.22844,27.76511,88.01889,1.996321,7.008764,0.02862477
"2015-05-09 12:00:00",15019,601.0562,599.9054,0,30.5,27.56,88.008,75.109,2814.291,26.66681,24.57302,29.02979,81.63525,1.997291,7.817475,0.04262677
"2015-05-09 13:00:00",15020,601.2027,599.8382,0,31.189,28.048,81.794,72.074,2544.603,26.88962,23.30762,29.6302,76.71047,2.323334,7.068341,0.05924582
"2015-05-09 14:00:00",15021,601.1295,599.8107,0,31.208,28.619,79.762,71.18,2963.688,26.56709,24.44837,30.2792,76.20361,2.297292,8.232468,0.06142307
"2015-05-09 15:00:00",15022,601.2759,600.0092,12.954,30.958,24.815,97.199,73.348,899.9681,26.80009,23.37323,27.07544,88.31731,1.318681,2.499912,0.01759789
"2015-05-09 16:00:00",15023,600.812,599.9054,0,27.778,27.518,87.941,81.138,495.9287,25.57084,24.19405,27.66664,85.22124,1.319306,1.37758,0.0210987
"2015-05-09 17:00:00",15024,600.6533,600.0427,0,27.728,26.598,86.742,82.598,376.741,25.19751,23.80828,27.09631,84.38118,1.385833,1.046503,0.02271493
"2015-05-09 18:00:00",15025,600.6166,599.8871,0,26.688,25.447,92.834,86.094,115.3276,24.49736,24.13454,26.1842,89.60662,0.8543054,0.3203544,0.009651534
"2015-05-09 19:00:00",15026,600.5616,600.0092,0,25.447,24.594,95.674,92.746,0.1739928,24.22895,23.86403,24.98954,94.27272,0.3277779,0.0004833133,0.002066395
"2015-05-09 20:00:00",15027,600.9219,600.0427,0,24.594,23.944,98.49,95.617,0.1625459,23.91281,23.70113,24.25406,97.43932,0.1822222,0.0004515163,0.0007371301
"2015-05-09 21:00:00",15028,600.5555,599.9115,0,23.964,23.482,99.998,98.457,0.2144385,23.72987,23.46371,23.68363,99.29133,0.4125695,0.0005956625,0.0005337733
"2015-05-09 22:00:00",15029,600.7234,599.9908,0,24.073,23.742,98.558,97.184,0.1289683,23.65925,23.45679,23.89859,97.93135,0.9456941,0.0003582454,0.001826106
"2015-05-09 23:00:00",15030,600.6196,600.0549,0,23.762,22.99,99.998,98.32,0.2724361,23.52561,22.99,23.44196,99.31976,0.441736,0.0007567668,0.0005383409
"2015-05-10 00:00:00",15031,600.6411,600.1282,0,22.99,22.47,99.998,99.998,0.1701771,22.99,22.47,22.72044,99.99786,0.01652778,0.0004727143,0.0003050911
"2015-05-10 01:00:00",15032,600.6411,600.1588,0,22.509,22.318,99.998,99.998,0.2045178,22.509,22.318,22.4089,99.99786,0.0723611,0.0005681051,0.0003039794
"2015-05-10 02:00:00",15033,600.6533,599.9939,0,22.418,22.198,99.998,99.998,0.1785715,22.418,22.198,22.32014,99.99786,0.0563889,0.000496032,0.0003061732
"2015-05-10 03:00:00",15034,600.699,600.1007,0,22.579,22.168,99.998,99.998,0.2159647,22.579,22.168,22.43343,99.99786,0.1451389,0.0005999019,0.0002979844
"2015-05-10 04:00:00",15035,600.7631,600.2228,0,22.55,22.138,99.998,99.998,0.144994,22.55,22.138,22.33243,99.99786,0.4883333,0.0004027611,0.000274386
"2015-05-10 05:00:00",15036,600.6807,600.2778,0,22.689,22.48,99.998,99.998,0.151099,22.689,22.48,22.60534,99.99786,0.4618056,0.0004197195,0.0002738153
"2015-05-10 06:00:00",15037,600.7021,600.1862,0,22.55,22.248,99.998,99.998,3.002902,22.55,22.248,22.36798,99.99786,0.01006945,0.008341393,0.0003126524
"2015-05-10 07:00:00",15038,600.7936,600.2534,0,24.806,22.268,99.998,92.52,360.699,23.63287,22.268,23.24206,98.00247,0.1880556,1.001942,0.001641936
"2015-05-10 08:00:00",15039,600.754,600.2747,0,27.298,24.815,93.042,84.701,1047.888,24.89784,23.46342,26.05272,88.45399,0.9679863,2.9108,0.01372638
"2015-05-10 09:00:00",15040,600.989,600.0793,0,28.93,26.898,87.35,80.476,1752.308,25.75043,24.28206,28.01774,83.79279,1.704305,4.867523,0.03136726
"2015-05-10 10:00:00",15041,600.9982,599.8901,0,29.619,28.169,83.779,75.863,2019.752,25.92206,24.51463,28.90587,79.87331,2.121736,5.610421,0.04668416
"2015-05-10 11:00:00",15042,601.0073,599.9207,0,30.51,28.859,78.75,71.226,2737.916,25.86664,24.33088,29.79704,75.08891,2.384168,7.605321,0.06490406
"2015-05-10 12:00:00",15043,601.0684,599.9817,0,31.34,29.478,76.968,68.035,2658.907,26.3163,24.0582,30.45297,72.63213,2.134375,7.385853,0.06530915
"2015-05-10 13:00:00",15044,601.3798,599.9695,0,31.768,29.72,76.126,67.216,2657.992,26.17872,24.21297,30.74492,71.55094,2.156945,7.383311,0.06860151
"2015-05-10 14:00:00",15045,601.1539,599.9725,0,31.958,29.609,74.668,63.685,2280.194,26.00614,23.80653,31.06103,68.96867,1.956667,6.333872,0.06819217
"2015-05-10 15:00:00",15046,601.0378,600.0214,0,31.798,29.07,77.502,63.66,1849.818,25.53504,23.6585,30.83792,69.64812,1.870694,5.138384,0.0632263
"2015-05-10 16:00:00",15047,601.2668,600.0244,0,31.359,28.779,75.52,65.144,1451.983,25.57115,22.7541,30.39103,69.31926,2.064029,4.033287,0.06805997
"2015-05-10 17:00:00",15048,600.7357,600.0458,0,30.38,28.708,76.832,64.617,902.2307,24.72656,22.59943,29.55809,71.92374,1.97507,2.506196,0.05826598
"2015-05-10 18:00:00",15049,600.5952,599.9695,0,28.83,26.257,80.054,68.184,193.4647,23.84451,21.70598,27.56997,73.63067,1.311736,0.537402,0.03571304
"2015-05-10 19:00:00",15050,600.5616,599.8046,0,26.296,24.083,88.434,76.602,1.083639,22.07869,21.68316,25.0425,82.68671,0.7215971,0.003010109,0.0112228
"2015-05-10 20:00:00",15051,600.4762,599.9512,0,24.124,23.511,94.67,88.458,0.2075703,22.63063,22.05429,23.82942,91.64078,0.6590971,0.0005765843,0.005021661
"2015-05-10 21:00:00",15052,600.4823,599.8535,0,23.511,23.12,98.445,94.695,0.1457571,22.97897,22.56546,23.24505,97.04221,0.2972223,0.0004048808,0.001101335
"2015-05-10 22:00:00",15053,600.5922,600.0824,0,23.502,23.191,99.041,97.996,0.2197804,23.3162,22.92243,23.40392,98.46338,0.5937501,0.000610501,0.001051629
"2015-05-10 23:00:00",15054,600.5342,600.0092,0,23.511,23.212,99.998,98.93,0.2388585,23.38889,23.17158,23.37888,99.31036,0.8382638,0.0006634959,0.000719119
"2015-05-11 00:00:00",15055,600.6777,599.9695,0,23.371,23.222,99.998,99.632,0.1648352,23.35654,23.222,23.31308,99.90373,0.5929165,0.0004578757,0.0003078837
"2015-05-11 01:00:00",15056,600.5494,599.9908,0,23.26,23.09,99.998,99.978,0.1556777,23.26,23.09,23.19246,99.99781,0.1915278,0.0004324382,0.0002865065
"2015-05-11 02:00:00",15057,600.6319,600.0244,0,23.312,22.95,99.998,99.998,0.1327839,23.312,22.95,23.15917,99.99786,0.2220139,0.0003688443,0.0002846713
"2015-05-11 03:00:00",15058,600.5464,600.0427,0,23.01,22.589,99.998,99.998,0.2464898,23.01,22.589,22.79071,99.99786,0.01777778,0.000684694,0.0003042818
"2015-05-11 04:00:00",15059,600.7387,600.1893,0,22.71,22.268,99.998,99.998,0.1938341,22.71,22.268,22.52384,99.99786,0.02013889,0.000538428,0.000307001
"2015-05-11 05:00:00",15060,600.6166,600.1374,0,22.71,22.178,99.998,99.998,0.1655984,22.71,22.178,22.55358,99.99786,0.02555555,0.0004599955,0.0003062004
"2015-05-11 06:00:00",15061,600.7418,600.351,0,22.268,21.827,99.998,99.998,2.314562,22.268,21.827,22.03667,99.99786,0.1138195,0.006429339,0.0003066212
"2015-05-11 07:00:00",15062,600.7662,600.235,0,24.504,22.168,99.998,95.316,201.7026,23.86592,22.168,22.87508,99.64071,0.4883335,0.5602851,0.0010964
"2015-05-11 08:00:00",15063,600.7265,600.0061,0,27.54,24.042,97.348,85.781,1003.38,25.34354,23.47974,26.03898,90.9453,0.6597917,2.787168,0.008598753
"2015-05-11 09:00:00",15064,600.7265,599.9207,0,28.548,26.818,88.482,79.546,1618.364,25.48062,24.24544,27.89067,83.55827,1.5475,4.495455,0.02911152
"2015-05-11 10:00:00",15065,600.8211,599.9695,0,29.63,27.278,83.816,72.031,1910.883,25.49375,23.47989,28.59481,77.8991,1.966666,5.30801,0.04732757
"2015-05-11 11:00:00",15066,600.8975,599.9207,0,29.609,28.42,78.744,71.398,1844.931,25.13182,23.19675,29.00536,74.89542,1.914097,5.124808,0.05229307
"2015-05-11 12:00:00",15067,601.0104,599.9939,0,30.939,28.859,76.75,66.512,2545.414,25.57361,23.69502,30.08201,72.04308,1.830417,7.070594,0.05816355
"2015-05-11 13:00:00",15068,601.1935,599.9847,0,31.32,28.701,77.023,66.128,2537.398,25.66089,23.61454,30.13085,71.74731,1.905763,7.048327,0.06072342
"2015-05-11 14:00:00",15069,611.0256,599.8962,0.254,31.4,28.779,78.136,64.824,2283.415,26.03207,23.81908,30.56496,70.96549,1.861737,6.34282,0.06101456
"2015-05-11 15:00:00",15070,601.0836,599.9115,0,30.798,28.68,80.058,69.936,2317.744,25.96543,24.24962,30.25338,73.09193,2.055834,6.438178,0.06147564
"2015-05-11 16:00:00",15071,600.6929,599.9786,0,30.56,29.65,75.414,70.816,1670.89,25.36204,24.17658,30.15553,72.74104,2.105,4.641362,0.06202506
"2015-05-11 17:00:00",15072,600.6044,600.0092,0,29.728,28.268,77.792,72.012,893.2335,24.6531,23.74327,28.93709,74.95134,2.360416,2.481204,0.06008915
"2015-05-11 18:00:00",15073,600.4884,599.9939,0,28.259,26.046,86.664,77.312,197.4497,24.04971,23.5087,27.17958,81.35077,2.117916,0.5484715,0.03862165
"2015-05-11 19:00:00",15074,600.4457,599.7772,0,26.026,24.954,92.434,86.42,0.223596,23.67664,23.42396,25.51907,88.87932,1.44507,0.0006211,0.01257766
"2015-05-11 20:00:00",15075,600.4762,599.9939,0,24.974,24.273,96.342,92.352,0.1335471,23.7591,23.63342,24.59693,94.65363,0.7961807,0.0003709641,0.003877465
"2015-05-11 21:00:00",15076,600.4823,599.8718,0,24.292,23.632,98.46,96.336,0.1831503,23.69348,23.36438,23.94371,97.53971,0.7106251,0.0005087508,0.001746172
"2015-05-11 22:00:00",15077,600.4915,599.9634,0,23.652,23.26,99.988,98.402,0.1884921,23.40792,23.21201,23.39686,99.2849,0.4300695,0.0005235893,0.0005463869
"2015-05-11 23:00:00",15078,600.4701,599.9817,0,23.331,23.151,99.998,99.934,0.2373323,23.331,23.151,23.23433,99.99571,0.561736,0.0006592563,0.0002630859
"2015-05-12 00:00:00",15079,600.6044,599.9115,0,23.522,23.151,99.998,98.939,0.1846765,23.42711,23.151,23.3418,99.61671,0.5954862,0.0005129903,0.0004561874
"2015-05-12 01:00:00",15080,600.5555,599.9969,0,23.392,22.77,99.998,99.199,0.2411479,23.29969,22.77,22.98894,99.88276,0.1743055,0.0006698553,0.0003094747
"2015-05-12 02:00:00",15081,600.6044,599.9664,0,23.1,22.759,99.998,99.976,0.1457571,23.1,22.759,22.95964,99.99776,0.5699306,0.0004048808,0.0002639788
"2015-05-12 03:00:00",15082,600.6135,600.0183,0,22.91,22.448,99.998,99.998,0.1915447,22.91,22.448,22.6402,99.99786,0.1259028,0.0005320686,0.0002973261
"2015-05-12 04:00:00",15083,600.7387,600.2747,0,22.448,21.646,99.998,99.998,0.2380954,22.448,21.646,22.02019,99.99786,0.02159722,0.000661376,0.0003122237
"2015-05-12 05:00:00",15084,600.6777,600.2381,0,21.898,21.546,99.998,99.998,0.2686205,21.898,21.546,21.71069,99.99786,0,0.000746168,0.0003172136
"2015-05-12 06:00:00",15085,600.7112,600.348,0,22.128,21.878,99.998,99.998,2.939562,22.128,21.878,21.98875,99.99786,0.3852082,0.00816545,0.0002869929
"2015-05-12 07:00:00",15086,600.7112,600.3083,0,25.156,21.927,99.998,91.195,350.3488,23.7039,21.927,23.09166,98.20241,0.2372222,0.9731913,0.001664799
"2015-05-12 08:00:00",15087,600.7143,600.1832,0,28.13,25.184,91.488,79.434,1063.447,24.73564,23.49312,26.78271,84.98167,0.9575694,2.954019,0.01718516
"2015-05-12 09:00:00",15088,600.8608,600.0061,0,28.67,26.949,84.636,77.226,1725.294,25.12868,23.78838,27.83385,81.44159,1.694028,4.792483,0.03502131
"2015-05-12 10:00:00",15089,600.9615,600.0458,0,29.689,27.928,81.722,73.703,2133.215,25.56234,23.9356,28.67903,78.76023,1.679444,5.925598,0.04067781
"2015-05-12 11:00:00",15090,600.9768,600.0092,0,30.439,28.65,78.781,69.73,2459.378,25.48258,23.62439,29.46156,74.40638,1.855972,6.831606,0.05355273
"2015-05-12 12:00:00",15091,601.2027,599.9939,0,31.439,29.31,75.693,64.226,2642.804,25.68306,23.2562,30.29928,70.95516,1.622708,7.341122,0.05496579
"2015-05-12 13:00:00",15092,601.2088,600.0214,0,32.218,30.458,73.857,61.494,2914.553,25.93439,23.65179,31.14679,67.95435,1.70875,8.09598,0.06412686
"2015-05-12 14:00:00",15093,600.9585,599.8871,0,32.029,30.208,71.904,64.054,1970.719,25.83673,23.57619,31.03085,67.94675,1.444722,5.47422,0.0538451
"2015-05-12 15:00:00",15094,612.5244,600.0519,0,32.1,29.84,74.388,65.398,1747.933,25.84062,23.44636,30.96616,68.76394,1.631875,4.85537,0.05775825
"2015-05-12 16:00:00",15095,600.6166,599.9298,0,31.509,29.59,75.714,67.486,1608.093,25.86447,24.18827,30.43851,72.06713,2.154375,4.466926,0.06492133
"2015-05-12 17:00:00",15096,600.638,599.9451,0,29.93,28.478,77.628,73.056,879.9261,25.13478,24.01146,29.21819,75.63252,2.182292,2.444239,0.05499646
"2015-05-12 18:00:00",15097,600.4762,599.9725,0,28.478,26.226,85.802,77.466,201.6049,24.34784,23.63172,27.40729,81.41976,1.695763,0.5600137,0.03182331
"2015-05-12 19:00:00",15098,600.3724,599.765,0,26.238,25.056,93.664,85.828,0.2869355,24.02284,23.65397,25.56845,90.1058,0.8115975,0.0007970431,0.007237646
"2015-05-12 20:00:00",15099,600.4945,599.9542,0,25.085,24.314,97.445,93.688,0.2144385,24.07121,23.86952,24.68198,95.83936,0.6111805,0.0005956626,0.002516162
"2015-05-12 21:00:00",15100,600.7143,599.9451,0,24.353,23.932,98.367,97.128,0.1556777,23.95838,23.56994,24.15369,97.78497,0.2599306,0.0004324382,0.0008262575
"2015-05-12 22:00:00",15101,600.5433,600.0214,0,23.932,23.43,99.355,97.832,0.2022285,23.62994,23.31858,23.73587,98.49567,0.3340279,0.0005617457,0.0007411329
"2015-05-12 23:00:00",15102,600.6777,599.939,0,23.452,23.05,99.998,99.238,0.1465202,23.36215,23.05,23.22813,99.84401,0.2800001,0.0004070006,0.0003204612
"2015-05-13 00:00:00",15103,600.5983,600.0336,0,23.191,22.87,99.998,99.998,0.157204,23.191,22.87,23.03268,99.99786,0.5320139,0.0004366778,0.0002655897
"2015-05-13 01:00:00",15104,600.5586,599.9359,0,23.232,22.98,99.998,99.912,0.1717034,23.232,22.98,23.09399,99.9965,0.5145833,0.0004769539,0.0002667309
"2015-05-13 02:00:00",15105,600.7357,600.3358,0,23.08,21.817,99.998,99.998,0.1892553,23.08,21.817,22.19482,99.99786,0.004166667,0.0005257092,0.0003118565
"2015-05-13 03:00:00",15106,600.6411,600.1007,0,22.198,21.546,99.998,99.998,0.1411784,22.198,21.546,22.00178,99.99786,0.002708333,0.0003921621,0.0003139267
"2015-05-13 04:00:00",15107,600.5189,600.1038,0,21.958,20.994,99.998,99.998,0.2083334,21.958,20.994,21.53078,99.99786,0,0.000578704,0.0003188819
"2015-05-13 05:00:00",15108,600.5067,600.1618,0,21.134,20.743,99.998,99.998,0.2228329,21.134,20.743,20.9109,99.99786,0,0.0006189803,0.0003244991
"2015-05-13 06:00:00",15109,600.6533,600.293,0,22.068,21.134,99.998,99.998,2.984587,22.068,21.134,21.74929,99.99786,0,0.008290519,0.0003198386
"2015-05-13 07:00:00",15110,600.6533,600.2381,0,24.844,21.947,99.998,93.468,368.6501,23.77274,21.947,22.83461,98.98777,0.2606944,1.024028,0.001535639
"2015-05-13 08:00:00",15111,600.7021,600.0305,0,27.598,24.854,93.396,84.012,1077.374,25.08752,23.65238,26.34688,88.63322,0.843333,2.992704,0.01234695
"2015-05-13 09:00:00",15112,600.6899,600.0061,0,28.74,27.046,86.894,79.804,1759.751,25.5166,24.32825,28.18141,82.94795,1.459166,4.888196,0.02911565
"2015-05-13 10:00:00",15113,601.0256,599.9939,0,30.72,27.858,84.51,71.476,2395.062,26.01631,24.58944,29.43249,78.23637,1.746319,6.652949,0.04398825
"2015-05-13 11:00:00",15114,600.9188,600.0183,0,30.859,28.99,75.722,67.367,2618.661,25.68218,23.62024,30.12085,71.57629,2.161666,7.274058,0.06783222
"2015-05-13 12:00:00",15115,601.0806,599.9023,0,31.618,29.359,73.57,62.437,2866.369,25.14656,23.04176,30.66043,67.92996,2.123333,7.962135,0.07594281
"2015-05-13 13:00:00",15116,600.8638,599.8626,0,31.79,30.47,69.203,59.676,2960.863,24.94565,22.67808,31.32541,64.15548,2.112499,8.22462,0.08499081
"2015-05-13 14:00:00",15117,600.8333,600.0183,0,32.598,31.451,65.531,57.517,2845.41,24.92188,22.66738,31.94111,61.33198,1.898751,7.903916,0.08406003
"2015-05-13 15:00:00",15118,600.7387,600.0122,0,32.678,31.82,63.943,56.832,2329.58,24.76675,22.67832,32.19875,60.00403,1.684931,6.471055,0.07768612
"2015-05-13 16:00:00",15119,600.7997,600.0061,0,32.796,31.208,69.892,55.728,1663.078,25.19934,21.91507,32.03553,59.94431,1.666598,4.619661,0.07547037
"2015-05-13 17:00:00",15120,600.9799,599.9451,0,31.4,28.958,77.18,68.378,841.6782,25.41632,24.30604,29.88131,74.67082,1.962083,2.337995,0.05265382
"2015-05-13 18:00:00",15121,600.4548,599.9939,0,29.01,26.226,84.476,75.004,200.6251,24.44319,23.32784,27.56541,79.25983,1.876389,0.5572919,0.03885759
"2015-05-13 19:00:00",15122,600.4457,599.939,0,26.288,24.864,89.945,84.086,0.2510686,23.43064,23.08158,25.47987,87.21486,0.7347918,0.0006974126,0.008552521
"2015-05-13 20:00:00",15123,600.4762,599.8993,0,24.896,23.944,92.266,89.666,0.1846765,23.13009,22.61485,24.43661,91.13703,0.5614586,0.0005129904,0.004723051
"2015-05-13 21:00:00",15124,600.5037,599.9939,0,24.012,23.09,95.632,91.882,0.1793347,22.66451,22.36167,23.6005,93.52895,0.09048612,0.0004981519,0.0008869424
"2015-05-13 22:00:00",15125,600.5311,599.9725,0,23.09,21.716,99.998,95.605,0.2495423,22.51611,21.716,22.48009,97.98946,0,0.0006931731,0.0003158195
"2015-05-13 23:00:00",15126,600.5922,600.2564,0,22.318,21.425,99.998,99.855,0.1869659,22.318,21.425,21.91334,99.99291,0,0.0005193498,0.0003151264
